"","Avg_Coef","CI_Lower","CI_Upper"
"(Intercept)",0.093962672094693,-0.509562893289031,0.697488237478417
"Collection_LocationCanyon Creek",-0.174094690913126,-0.724164622192239,0.375975240365986
"Collection_LocationChitina Airport",-0.253695810559536,-1.29226953770439,0.784877916585313
"RunTimingGroupLate",-0.94269924930781,-1.61459841582876,-0.270800082786862
"RunTimingGroupMiddle",-0.747062999250748,-1.31260814935412,-0.181517849147378
"SexM",1.25615442759128,0.766880383202089,1.74542847198047
"Year2020",-0.517415798510471,-1.15432205876938,0.119490461748433
"Year2021",NA,NA,NA
"RunTimingGroupLate:SexM",-0.457313232927373,-1.55288956668004,0.638263100825298
"RunTimingGroupMiddle:SexM",-0.339410646815283,-1.42953377678833,0.750712483157765
"SexM:Year2020",0.101066919525088,-1.02277565381804,1.22490949286821
"SexM:Year2021",0.315702031898638,-0.803467832637714,1.43487189643499
"RunTimingGroupLate:Year2020",NA,NA,NA
"RunTimingGroupMiddle:Year2020",0.112390769195464,-1.33192609453759,1.55670763292852
"RunTimingGroupLate:Year2021",0.174711054104632,-1.26960580962842,1.61902791783769
"RunTimingGroupMiddle:Year2021",0.294364327096489,-1.14995253663656,1.73868119082954
